Ticker,Signal_sco,수익률(%),당일등락률(%),시가,고가,저가,종가,거래량,거래대금,HighVol,NewSig,is_lime,is_green,is_red,RSI14,MA5,MA10,MA20,MA60,MA120,정배열값(jung),HLd99,HLv99,HLv71,HLv7,Stoch_K3,Stoch_K2,ATR5,ATR60,Norm_sco,Norm_rtn,Final_score
SHOO,6.25,-17.244386378029276,-0.576221107764896,38.220001220703125,38.459999084472656,37.869998931884766,37.959999084472656,785100.0,29802395.281219482,False,-,True,False,False,49.64175667488773,36.737999725341794,35.136000061035155,33.99850025177002,37.63616682688395,38.93874994913737,,1,1.0,1.0,1.0,69.16052394582596,91.83142383424192,1.4660003662109375,1.7483330090840659,0.6517857142857143,0.25272449648984574,59.1926531616334
CI,5.75,-0.20602537199648774,-2.5857467737074313,277.8699951171875,278.4100036621094,271.1499938964844,271.25,906700.0,245942375.0,False,-,False,True,False,47.91353197598001,275.44000244140625,270.13299865722655,268.10799713134764,275.9018320719401,276.0622497558594,,0,2.0,1.0,-1.0,55.53120729408293,84.74861307581853,5.901995849609375,7.376833089192709,0.6339285714285714,0.3378610550186045,58.951844396707635
USFD,5.25,15.327364753889693,-0.7059862365954239,92.0,92.48999786376953,90.05999755859375,91.41999816894531,2123900.0,194166934.11102295,False,-,False,False,False,49.512761668657525,91.08800048828125,91.02100067138672,91.07350044250488,90.47533353169759,82.78883330027263,,-1,-1.0,1.0,1.0,47.3035093539917,49.6497851813827,2.348799133300781,2.6222832997639975,0.6160714285714286,0.4154776389807772,58.59823601328309
GLD,5.5,3.67620895583749,-0.17811851128632927,438.5899963378906,440.3500061035156,436.0,437.1300048828125,6175600.0,2699540058.154297,False,-,False,False,False,41.49042747337025,433.8059997558594,429.5830017089844,429.3000015258789,450.92466837565104,419.56400095621746,,0,-1.0,1.0,1.0,38.11637820658335,83.2452671771833,6.994000244140625,13.729163614908854,0.625,0.35725963860049753,58.48389457900746
EQX,5.5,3.500344815127243,1.3440847293478164,15.039999961853027,15.289999961853027,14.914999961853027,15.079999923706055,6492500.0,97906899.50466156,False,-,False,False,False,44.963111120608076,14.92599983215332,14.413999843597413,13.80549988746643,15.35816666285197,14.200083335240683,,0,-1.0,1.0,1.0,53.48086779469196,81.60018805866163,0.6470001220703125,1.0072333971659342,0.625,0.35638088813245744,58.470713321986864
PHYS,5.5,3.1732436388722585,-0.1383487490452695,36.20000076293945,36.349998474121094,35.9900016784668,36.09000015258789,2804400.0,101210796.42791748,False,-,False,False,False,41.500999741242424,35.76800003051758,35.40199966430664,35.36599979400635,37.21516653696696,34.68674995104472,,0,-1.0,1.0,1.0,38.301991858287245,82.5009203463277,0.5959983825683594,1.1363334019978841,0.625,0.3547464428693715,58.44619664304057
JLL,5.75,-8.079967051928971,-0.7062530517578103,319.3900146484375,321.9800109863281,314.0400085449219,317.739990234375,317700.0,100945994.89746094,False,-,True,False,False,50.12293111290318,314.25,307.72999877929686,303.7220001220703,318.40049845377604,320.3263328552246,,1,1.0,1.0,1.0,70.54586842725485,77.42087835933206,9.156005859375,12.226831563313802,0.6339285714285714,0.2985168776973087,58.3616817368882
NVDA,5.5,1.5176833115933208,2.5664733438725884,184.30999755859375,190.0,184.3000030517578,188.6300048828125,160099500.0,30199569466.73584,False,🆕LIME,True,False,False,46.615220868046116,182.07200317382814,177.05900115966796,177.420499420166,182.6786666870117,184.48683382670086,,2,2.0,1.0,1.0,50.448399577204874,86.71316887519146,4.661996459960937,5.884832763671875,0.625,0.3464740093500107,58.32211014025016
HXL,5.5,1.2475760777074463,-0.9714575152741545,84.66000366210938,84.66000366210938,82.23999786376953,83.58999633789062,530500.0,44344493.05725098,False,🆕LIME,True,False,False,44.26470929087935,82.15399932861328,80.99399871826172,80.66599922180175,84.59066658020019,78.9304999669393,,2,2.0,1.0,1.0,41.982625422203434,71.35805269148443,2.6360015869140625,2.765167744954427,0.625,0.3451243489971973,58.30186523495796
ACWV,5.5,0.4773466856571984,-1.1045139641125412,121.2300033569336,121.23999786376953,119.80999755859375,119.9800033569336,273900.0,32862522.91946411,False,-,False,False,False,42.68131773331006,120.60199890136718,119.70699996948242,119.57999954223632,121.27683296203614,120.37949968973795,,0,-1.0,1.0,1.0,45.19515008824177,87.94544646538877,1.1080001831054687,1.035333251953125,0.625,0.3412756994883837,58.24413549232575
BC,5.75,-11.911300181167583,-1.1924609958321564,78.2699966430664,78.8499984741211,76.58000183105469,77.05999755859375,437600.0,33721454.931640625,False,-,True,False,False,47.096271992377346,75.80399932861329,73.86599960327149,72.85100021362305,79.64833348592123,75.23325026830038,,1,1.0,1.0,1.0,59.550051523661764,73.84271797498263,2.9960006713867187,3.1240000406901043,0.6339285714285714,0.27937263506240373,58.074518097364624
ALB,5.5,-1.8317533942350583,0.7484730144761587,173.5,178.7899932861328,172.57000732421875,173.63999938964844,1208200.0,209791847.26257324,False,-,True,False,False,53.969923987458,173.9980010986328,176.275,171.80149993896484,172.7633321126302,148.3244993845622,,0,2.0,1.0,1.0,67.5921592462928,33.09396599616972,7.69000244140625,9.737501271565755,0.625,0.3297376862938691,58.07106529440804
ITW,5.25,5.359081914900687,-0.9737183298289209,273.80999755859375,274.6600036621094,270.30999755859375,270.5199890136719,982200.0,265704733.20922852,False,-,True,False,False,40.89338525628218,266.1460021972656,262.5000030517578,263.1510009765625,273.7736686706543,261.36308466593425,,2,2.0,1.0,1.0,34.8426685617131,66.50429076984793,5.9499969482421875,6.038667805989584,0.6160714285714286,0.36566854671818677,57.85109962934423
HAL,5.0,15.271387454851816,-0.2653183278447546,37.630001068115234,38.099998474121094,37.209999084472656,37.59000015258789,11343800.0,426413443.7309265,False,-,False,False,False,61.67627100057143,37.92399978637695,38.44599952697754,37.5334997177124,35.40833333333333,31.546416648228963,,0,2.0,-1.0,1.0,65.04139810822679,32.885419282969096,1.3779991149902344,1.260999870300293,0.6071428571428571,0.41519793399071786,57.83511186700362
VMC,5.5,-5.00257109411264,0.8395406678352924,293.9800109863281,295.79998779296875,292.0400085449219,295.4800109863281,780400.0,230592600.57373047,False,-,False,True,False,47.805882022962535,288.11199951171875,280.1269989013672,271.8949996948242,292.2561681111654,292.4000836690267,,1,1.0,1.0,-1.0,70.31987451822485,90.26103541771666,7.60799560546875,8.403165181477865,0.625,0.313893879099382,57.83340818649073
CARR,5.0,14.725595368469646,3.0589018810939006,62.09000015258789,63.9900016784668,61.75,63.34000015258789,7428600.0,470527525.1335144,False,-,True,False,False,45.592512379676954,58.82399978637695,57.16500015258789,57.27900009155273,59.72683327992757,57.29941673278809,,2,2.0,1.0,1.0,42.58613314620999,63.833758123075214,2.2860008239746095,2.0037003835042317,0.6071428571428571,0.4124707432773413,57.79420400630298
LASR,4.0,53.019664978151205,4.225129901630442,62.79999923706055,66.4000015258789,57.79999923706055,65.37000274658203,1897200.0,124019969.21081543,False,-,False,False,False,50.633609537841174,60.86600112915039,59.809000396728514,64.13149986267089,56.86874980926514,45.81916648546855,,2,2.0,-1.0,1.0,30.61701159573455,45.79999158735412,5.1660003662109375,4.970100021362304,0.5714285714285714,0.6038169236684404,57.62868242645518
IR,5.25,-0.5242975277135575,-1.8958997460901017,87.31999969482422,87.31999969482422,85.16000366210938,85.37999725341797,3172300.0,270850965.2870178,False,-,False,True,False,40.249896164386364,83.06599884033203,80.975,81.79049987792969,88.20449994405111,83.79874998728434,,2,2.0,1.0,-1.0,37.878805770684664,68.13803693512145,2.9879974365234374,2.963533147176107,0.6160714285714286,0.3362707262303081,57.41013232202605
FLNG,5.0,8.69888544896471,-0.544217175129702,29.299999237060547,29.458999633789062,28.760000228881836,29.239999771118164,395900.0,11576115.909385681,False,-,False,False,False,55.65868387010455,29.87599983215332,29.88299980163574,29.96299982070923,28.188166650136314,26.892833296457926,,0,2.0,-1.0,1.0,46.04929765304693,41.091841655604206,0.9307994842529297,0.826083246866862,0.6071428571428571,0.3823567351508489,57.342493884405584
SANM,5.5,-11.632086254451545,4.173715680901968,143.8699951171875,148.4499969482422,141.85000610351562,147.75999450683594,394700.0,58320869.831848145,False,-,True,False,False,49.33009302442362,138.11199951171875,133.5519989013672,131.16799926757812,144.3604986826579,148.69841601053875,,1,1.0,1.0,1.0,62.1350583230844,76.05024752875744,6.181996154785156,8.838832219441732,0.625,0.2807677993511219,57.33651699026683
GAP,5.25,-4.119580953493518,-0.22762280691090986,26.469999313354492,26.6299991607666,26.010000228881836,26.299999237060547,7203500.0,189452044.50416565,False,-,False,True,False,49.00415357437508,25.63400001525879,25.0310001373291,24.647500133514406,26.2513334274292,25.754416751861573,,1,1.0,1.0,-1.0,64.52513893696748,79.20381112156396,0.8919994354248046,1.0994998931884765,0.6160714285714286,0.318305966726855,57.14066092947426
VFC,5.25,-7.226463632878966,-0.7621191649488934,18.459999084472656,18.520000457763672,18.15999984741211,18.229999542236328,3458800.0,63053922.41668701,False,-,True,False,False,46.19122147952874,17.697999954223633,17.181999969482423,16.87649998664856,18.621833419799806,17.80308341185252,,1,1.0,1.0,1.0,56.03669528617157,75.87823291811338,0.6939998626708984,0.8471668402353922,0.6160714285714286,0.30278162732696606,56.90779583847592
AAPL,5.0,-0.21834010085940436,-0.0038309525974056235,259.9800109863281,262.19000244140625,259.0199890136719,260.4800109863281,31259500.0,8142474903.427124,False,-,True,False,False,46.76872012438299,258.44599609375,255.29999847412108,253.2849998474121,259.64049936930337,265.2228323618571,,2,2.0,1.0,1.0,56.60491438783995,77.6613201229259,6.7739990234375,6.181501261393229,0.6071428571428571,0.33779952130452057,56.67413567671066
GFI,5.0,-0.42381248780239966,1.0444364169752252,48.900001525878906,49.77000045776367,48.7400016784668,49.34000015258789,2268300.0,111917922.34611511,False,-,False,False,False,45.295887712725595,47.927999877929686,46.53900032043457,44.57950019836426,50.544500096639,46.38674996693929,,0,-1.0,1.0,1.0,54.528685068689995,68.83657641179308,2.476000213623047,3.1148333231608074,0.6071428571428571,0.3367728256093876,56.658735241283665
BA,5.25,-11.007972943368893,-1.104240980978033,220.1699981689453,220.3699951171875,216.66000366210938,217.6300048828125,4822400.0,1049498935.546875,False,-,False,True,False,42.84973290477605,215.55800170898436,207.20900268554686,204.86800155639648,225.40216674804688,216.235750579834,,1,1.0,1.0,-1.0,51.839402700706295,93.2195400577829,6.051998901367187,7.051666514078776,0.6160714285714286,0.2838863422331956,56.62436656206936
QQQ,5.0,-2.422391279176972,0.1442181745508142,611.8400268554688,613.6699829101562,609.5800170898438,611.0700073242188,33831300.0,20673292738.78784,False,-,True,False,False,44.54254165100162,600.8880126953125,587.1770080566406,588.6375030517578,604.2040008544922,610.5450826009114,,1,1.0,1.0,1.0,54.27147575198071,92.7005980501857,9.873974609375,10.707663981119792,0.6071428571428571,0.3267864119991846,56.508939037130624
PPTA,5.0,-3.481624460891175,-0.630596189847854,30.450000762939453,31.264999389648438,29.6299991607666,29.940000534057617,1038500.0,31092690.554618835,False,-,False,False,False,45.2721842686301,29.678000259399415,28.723000144958498,28.029500102996828,30.36258331934611,27.75604166984558,,0,-1.0,1.0,1.0,48.388806641209094,75.68662574449645,1.7389999389648438,2.3388834317525227,0.6071428571428571,0.32149368063032324,56.429548066597704
TRIN,5.0,-4.364329637850483,0.1988053854727445,15.149999618530273,15.229999542236328,15.074999809265137,15.119999885559082,852700.0,12892823.90241623,False,-,False,True,False,48.70830729114084,15.086000061035156,14.856999969482422,14.67750005722046,15.380999978383382,15.178583343823751,,1,1.0,1.0,-1.0,65.87478439745128,83.3141014586386,0.23199996948242188,0.36323335965474446,0.6071428571428571,0.317083016897161,56.36338811060027
GLUE,5.5,-27.136308007469435,-3.157893179595739,18.079999923706055,18.139999389648438,17.389999389648438,17.479999542236328,711600.0,12438767.674255371,False,-,True,False,False,45.5876390883551,17.34000015258789,16.832000160217284,16.26500015258789,18.686833349863686,17.028250042597453,,1,1.0,1.0,1.0,61.871518338988935,79.74010031593784,0.9439994812011718,1.16196665763855,0.625,0.20329696267549927,56.174454440132486
UNH,5.0,-8.86413522377273,-0.8406428787131381,307.95001220703125,310.3699951171875,304.20001220703125,304.3299865722656,5206600.0,1584524508.0871582,False,-,False,True,False,47.52070602064628,301.2619995117187,284.89500122070314,281.2439987182617,291.4898325602214,313.3269157409668,,1,1.0,1.0,-1.0,60.25956906376255,89.30489574895573,11.03599853515625,9.543999735514323,0.6071428571428571,0.29459857948570684,56.02612154942845
TBPH,5.25,-19.576977654561624,-1.2084523553509419,16.600000381469727,16.600000381469727,16.209999084472656,16.350000381469727,361600.0,5912160.137939453,False,-,True,False,False,51.2250231349675,16.431999969482423,16.05900001525879,15.225999975204468,17.35658337275187,17.369375022252402,,1,1.0,1.0,1.0,82.55653242329635,83.54622023876638,0.4180000305175781,0.787766710917155,0.6160714285714286,0.24106910348180616,55.982107980798524
APA,3.5,50.19440940675894,-0.8724663637096897,38.619998931884766,39.130001068115234,38.279998779296875,38.630001068115234,4860000.0,187741805.19104004,False,-,False,False,False,74.10155396763373,40.466000366210935,41.62900009155273,39.945000076293944,32.194500096639,28.268833367029824,,0,2.0,-1.0,1.0,71.28857118327349,45.14226181358107,2.693999481201172,1.5575000127156575,0.5535714285714286,0.5896998066389695,55.89906852815597
FTAI,4.75,-0.8791625394042546,-1.473467597286593,255.17999267578125,257.4679870605469,245.2449951171875,251.4199981689453,1154600.0,290289529.88586426,False,🆕LIME,True,False,False,46.070591985344954,250.81400146484376,245.93899993896486,242.01675033569336,266.6765833536784,223.01591720581055,,2,2.0,1.0,1.0,40.66720915208252,57.43583601427946,14.716595458984376,15.723032887776693,0.5982142857142857,0.3344975518136541,55.865677562919096
NVS,4.5,8.784692032899333,-0.651357231225469,156.4600067138672,156.4600067138672,153.6999969482422,154.0500030517578,996900.0,153572448.04229736,False,-,False,False,False,45.30377906536332,153.51799926757812,152.7989990234375,151.6164993286133,155.00116526285808,143.63233222961426,,0,-1.0,1.0,1.0,50.3549342056608,71.35979314836602,2.9,3.059667714436849,0.5892857142857143,0.3827854898446082,55.83106806195484
CRI,4.75,-2.2564658541032623,-3.4520261651520223,36.90999984741211,36.90999984741211,35.31999969482422,35.52000045776367,932000.0,33104640.426635742,False,-,True,False,False,48.20772338411185,35.61800079345703,35.488000106811526,35.0875,36.49749984741211,34.24974989891052,,1,1.0,1.0,1.0,71.64149932882341,58.46465449874838,2.0439994812011717,1.835833772023519,0.5982142857142857,0.3276155011151034,55.762446802440834
AIG,4.5,6.335595204109246,-1.0936676026385261,77.55999755859375,77.76000213623047,76.16999816894531,76.87000274658203,2140900.0,164570988.88015747,False,🆕GRN,False,True,False,46.186489416414894,76.92200012207032,75.78399963378907,75.47699928283691,76.31116676330566,77.87266667683919,,2,2.0,1.0,-1.0,46.14691385767845,88.35594077022999,1.5060028076171874,1.6671675364176433,0.5892857142857143,0.37054794684190634,55.64750491691431
NXP,4.5,1.2622675218258328,0.0,14.489999771118164,14.5,14.369999885559082,14.4399995803833,129700.0,1872867.945575714,False,🆕LIME,True,False,False,45.566631162391744,14.289999771118165,14.26899995803833,14.303500032424926,14.310833342870076,14.31508337656657,,2,2.0,1.0,1.0,50.49758696637094,66.65294604459997,0.18000011444091796,0.11350007057189941,0.5892857142857143,0.3451977585811129,55.26725209300241
BEN,4.5,-1.4636108749350507,-0.5191735757270721,25.06999969482422,25.360000610351562,24.81999969482422,24.90999984741211,4482800.0,111666547.315979,False,-,True,False,False,41.73273657115144,24.40200004577637,23.82800006866455,23.873499965667726,25.631666628519692,24.430833339691162,,2,2.0,1.0,1.0,39.789149320044615,77.3580656376015,0.8459999084472656,0.8186667124430339,0.5892857142857143,0.33157720519655065,55.06294379223397
MRNA,3.75,28.686871333531517,-0.6240243807365542,51.66999816894531,52.88999938964844,50.02000045776367,50.959999084472656,6274800.0,319763802.255249,False,-,False,False,True,50.03557341958116,50.64399948120117,50.10399971008301,51.33600006103516,48.70350011189779,38.39741668701172,,-1,-1.0,-1.0,1.0,26.916225590340893,48.24910441223703,2.232598876953125,3.424433199564616,0.5625,0.4822318539801131,55.0459778097017
ESGU,4.5,-2.4861211511890247,-0.12190703650679646,147.94000244140625,148.14999389648438,147.35000610351562,147.47999572753906,152300.0,22461203.3493042,False,-,True,False,False,43.54649976585169,145.8480010986328,143.10200042724608,143.0345016479492,147.21016794840494,147.94266726175945,,1,1.0,1.0,1.0,53.75015474402625,95.52185545149413,1.7739959716796876,2.0264010111490887,0.5892857142857143,0.3264679692817975,54.986305253512676
BMA,4.75,-14.147914411443342,-0.3731381169952419,81.05000305175781,82.62999725341797,79.87999725341797,80.0999984741211,175900.0,14089589.7315979,False,-,False,True,False,49.45169615339929,78.71399993896485,76.56200103759765,72.5990005493164,83.19083353678386,83.35108343760173,,1,1.0,1.0,-1.0,76.68160719478472,78.94467165482733,3.95,4.7901662190755205,0.5982142857142857,0.2681968160822386,54.87116652694786
GOLD,4.25,5.518232294194436,-0.3173150340836983,44.61000061035156,44.83000183105469,43.79999923706055,43.97999954223633,305200.0,13422695.860290527,False,-,False,False,False,36.773902052678444,43.98199996948242,42.047000122070315,43.24400024414062,49.61316655476888,39.90575002034505,,0,-1.0,1.0,1.0,29.77451387919087,68.8174886587987,2.15,3.2731998443603514,0.5803571428571429,0.36646378257313894,54.82731388145423
PAA,4.0,14.526316994114929,-0.593874666017935,21.799999237060547,22.1299991607666,21.75,21.760000228881836,1654400.0,35999744.37866211,False,-,False,False,False,60.76705158582847,21.889999771118163,22.061999893188478,21.92249994277954,20.77499990463257,19.041499932607014,,0,2.0,-1.0,1.0,59.673056760081145,38.44121079935175,0.5719997406005859,0.4489999453226725,0.5714285714285714,0.4114749975612035,54.74355353484662
TYRA,3.75,22.388056144241375,-3.8975207378034393,36.68000030517578,36.9900016784668,34.939998626708984,35.2599983215332,875300.0,30863076.530838013,False,🆕RED,False,False,True,56.965634173505585,37.1479995727539,37.281999588012695,37.2462495803833,33.525416660308835,27.059208353360493,,-1,-1.0,-1.0,1.0,60.528903899196564,47.259032181896636,2.071999359130859,2.3331835746765135,0.5625,0.4507582017998969,54.573873026998456
HP,4.0,10.90502013908823,-1.5332223078116214,34.88999938964844,35.380001068115234,34.56999969482422,34.68000030517578,580700.0,20138676.177215576,False,-,False,False,False,53.13439696514156,35.2120002746582,35.343000411987305,35.78300037384033,34.65633347829183,31.23891673088074,,0,2.0,-1.0,1.0,45.3569845388681,34.702654884802925,1.1780006408691406,1.457166608174642,0.5714285714285714,0.3933802552594746,54.47213240032069
BG,3.75,20.791502673225715,0.7807409658592723,123.33000183105469,124.55999755859375,122.29000091552734,123.91999816894531,894700.0,110871222.36175537,False,🆕RED,False,False,True,57.89570882033337,125.90599975585937,126.9470001220703,125.20350036621093,119.89516677856446,107.12283356984456,,-1,-1.0,-1.0,1.0,71.46848590616328,49.080293153744854,4.517997741699219,4.0471654256184895,0.5625,0.4427806112334515,54.45420916850178
WMB,3.75,20.251274335248493,-0.10986244354567187,72.56999969482422,73.0199966430664,71.66000366210938,72.73999786376953,5313300.0,386489430.64956665,False,-,False,False,True,51.59929243540855,73.03999938964844,72.78600006103515,73.19899978637696,70.81666615804036,65.34608297348022,,-1,-1.0,-1.0,1.0,33.77052181281745,46.09257512077162,2.0939987182617186,1.7158329010009765,0.5625,0.440081221221771,54.413718318326566
REGN,4.25,-1.322947171947586,-2.4718344822849847,771.47998046875,771.47998046875,739.0900268554688,748.8699951171875,751300.0,562626027.331543,False,-,True,False,False,49.19724465208554,763.1119995117188,761.4299987792969,753.744497680664,763.3804982503256,738.1331644694011,,0,1.0,1.0,1.0,56.564890168680904,62.25488773386094,18.32999267578125,21.31416015625,0.5803571428571429,0.33228006761260254,54.314558157046186
ITA,4.25,-3.325753186735303,-0.9147373004122938,231.83999633789062,231.83999633789062,227.47999572753906,229.63999938964844,448000.0,102878719.7265625,False,-,False,False,False,41.420495766216945,228.41399841308595,223.31999816894532,225.07649841308594,233.64250005086262,222.80766639709472,,0,-1.0,1.0,1.0,43.17059232900265,86.03101261820004,5.1660003662109375,5.389833323160807,0.5803571428571429,0.3222725315920105,54.164445116737305
COP,3.5,27.047485190661714,-0.7451187817685501,123.30000305175781,124.05000305175781,121.31999969482422,122.55000305175781,10485200.0,1284961291.998291,False,-,False,False,False,68.27496290375244,126.93000183105468,129.2240020751953,127.68150100708007,114.55200004577637,102.82025038401285,,0,2.0,-1.0,1.0,67.60910686685915,36.80649820541865,4.670002746582031,3.381000010172526,0.5535714285714286,0.4740402389383698,54.16417501264698
WM,4.0,6.138405366847621,-1.5658554524672685,231.8800048828125,233.30999755859375,228.11000061035156,229.4499969482422,1375600.0,315631415.80200195,False,-,False,False,False,44.53850152292527,232.21799926757814,231.23199920654298,231.3275001525879,231.62066650390625,222.28233311971027,,0,-1.0,1.0,1.0,46.028107176179766,71.59720202078407,4.5619964599609375,4.780999755859375,0.5714285714285714,0.3695626370391996,54.114868127016564
LCII,4.25,-5.386980127105123,-0.3865251058964403,127.06999969482422,127.41999816894531,125.16999816894531,126.27999877929688,182500.0,23046099.77722168,False,-,True,False,False,40.318012469402966,124.77199859619141,123.37999877929687,122.84999961853028,136.4268330891927,124.59508298238119,,1,1.0,1.0,1.0,47.491156208489066,69.47125524713158,3.703999328613281,4.695001347859701,0.5803571428571429,0.3119730803720419,54.009953348437776
CRH,4.25,-7.4501476435813725,2.0692635408211535,118.47000122070312,119.79000091552734,116.29000091552734,117.88999938964844,6357900.0,749532827.1194458,False,-,True,False,False,46.6951272480626,111.88200073242187,107.90100021362305,105.51849975585938,115.22183316548666,117.82275015513102,,1,1.0,1.0,1.0,60.317849523689986,82.38122436005783,4.167999267578125,3.6803340911865234,0.5803571428571429,0.30166393256381546,53.85531613131438
SKYT,4.0,-1.674068204492274,1.231095243449598,28.549999237060547,28.93000030517578,28.399999618530273,28.780000686645508,932300.0,26831594.640159607,False,🆕LIME,True,False,False,48.9666706347599,28.520000457763672,27.871000289916992,27.971500396728516,29.518999989827474,23.997208285331727,,2,2.0,1.0,1.0,49.491836840788565,68.44621193408202,0.9420001983642579,1.6014168421427408,0.5714285714285714,0.3305256009519106,53.52931258570723
PAGP,3.5,16.90629565946271,-0.12706770804721268,23.610000610351562,23.940000534057617,23.549999237060547,23.579999923706055,938600.0,22132187.928390503,False,-,False,False,False,63.11220478792973,23.731999969482423,23.95999984741211,23.81549987792969,22.350000031789143,20.349333333969117,,0,2.0,-1.0,1.0,58.14165504467419,33.03157550212046,0.5880001068115235,0.4373332977294922,0.5535714285714286,0.4233671738607805,53.40407903648314
MET,4.0,-4.151536717202664,-1.0314859433646517,74.61000061035156,74.61000061035156,73.41000366210938,73.87999725341797,2340400.0,172908745.5718994,False,-,False,True,False,47.389994578674944,73.02199859619141,71.36899871826172,70.2544994354248,73.96266619364421,76.34666646321615,,1,1.0,1.0,-1.0,63.80580739979202,85.5538966780853,1.6240005493164062,2.0676661173502606,0.5714285714285714,0.31814629152415264,53.34362294429086
HAS,3.75,5.5945671194798985,-1.4291792784786428,92.94999694824219,93.44999694824219,90.62000274658203,91.7300033569336,1663600.0,152602033.58459473,False,-,False,False,False,43.359662891848835,91.69199981689454,90.95799942016602,91.60749969482421,94.04133288065593,87.17991650899252,,0,-1.0,1.0,1.0,32.42702091344206,63.76342296218253,2.38800048828125,2.656834284464518,0.5625,0.3668452091856164,53.315178137784244
CEF,4.0,-4.788066464962803,0.18583553999744762,48.56999969482422,48.90999984741211,48.290000915527344,48.52000045776367,375100.0,18199852.171707153,False,-,False,False,False,42.08491698232586,47.77600021362305,47.24800033569336,47.14300022125244,51.084333419799805,46.528166675567626,,0,-1.0,1.0,1.0,34.63645244750866,79.17901514529784,1.1039993286132812,2.349833615620931,0.5714285714285714,0.3149657067187075,53.29591417220918
HUBG,4.25,-16.69516409233035,0.5418031688955383,38.83000183105469,39.61000061035156,37.97999954223633,38.970001220703125,675400.0,26320338.82446289,False,-,True,False,False,44.248500105359824,38.094000244140624,37.029000473022464,35.9870002746582,41.2948335647583,40.497500038146974,,1,1.0,1.0,1.0,56.16052930866783,87.39277300213773,1.4139999389648437,1.8263331731160481,0.5803571428571429,0.25546882707746205,53.162389549019075
AKAM,3.75,2.802158278940481,-16.659065810192132,109.63999938964844,109.79000091552734,90.55999755859375,91.3499984741211,14265800.0,1303180808.2321167,True,🆕RED,False,False,True,59.72711973686922,109.08999938964844,111.87699966430664,111.61949996948242,103.20100008646646,93.76624984741211,,-1,-1.0,-1.0,1.0,61.517188572165516,34.04448667519002,8.290000915527344,5.015332794189453,0.5625,0.3528922193056255,53.10588328958438
LH,3.75,2.7364347842961267,-4.512192289101947,272.989990234375,274.1700134277344,259.6000061035156,260.92999267578125,796500.0,207830739.16625977,False,-,False,False,False,47.76922282219493,270.50800170898435,269.36199951171875,267.6379989624023,273.1126688639323,267.2335007985433,,-1,-1.0,1.0,1.0,49.52847128826702,58.60852216438826,7.9199951171875,6.882331848144531,0.5625,0.35256381493935324,53.1009572240903
CRL,4.25,-19.790862829140654,0.056958611784851954,176.10000610351562,176.27000427246094,172.58999633789062,175.64999389648438,487900.0,85699632.02209473,False,-,True,False,False,50.4804957356999,172.80599975585938,170.4199996948242,163.8655014038086,180.08216807047526,183.8721674601237,,1,1.0,1.0,1.0,66.1168934282113,71.82936958002401,7.634002685546875,8.34016621907552,0.5803571428571429,0.24000037112676723,52.930362709758654
DVN,3.0,29.72312898367415,-0.1879702393069116,47.630001068115234,48.08000183105469,46.97999954223633,47.790000915527344,10326200.0,493489107.45391846,False,-,False,False,False,65.32732963072104,48.63600082397461,49.51700057983398,49.081000328063965,44.462333297729494,39.872499990463254,,0,2.0,-1.0,1.0,63.69161064904777,40.51796614287241,1.8740020751953126,1.5283336639404297,0.5357142857142857,0.48740978218875974,52.84686101854568
EOG,3.0,26.055165945332035,-0.28554648149065054,135.00999450683594,137.0399932861328,134.3000030517578,136.19000244140625,3091200.0,420990535.546875,False,-,False,False,False,68.45591902221572,139.82000122070312,142.61800079345704,140.89950103759764,125.66983299255371,116.176833152771,,0,2.0,-1.0,1.0,60.1457003033938,31.5474851141542,5.167996215820312,3.8618328094482424,0.5357142857142857,0.46908186028450094,52.5719421899818
BRKR,4.25,-26.120284269914716,-1.0268546454686778,38.040000915527344,38.459999084472656,37.54999923706055,37.59000015258789,1252100.0,47066439.1910553,False,-,False,True,False,47.17630838632561,37.44599990844726,36.422000122070315,35.36450004577637,39.92416661580403,42.38041661580404,,1,1.0,1.0,-1.0,59.754161774472685,75.14481872422289,1.5160003662109376,1.897666867574056,0.5803571428571429,0.2083737869292117,52.45596394679532
ASO,3.5,0.6427434764145756,1.239221664739909,55.47999954223633,56.560001373291016,54.915000915527344,56.369998931884766,1195500.0,67390333.72306824,False,🆕LIME,True,False,False,48.70671247633876,56.9,56.37699966430664,54.767499923706055,57.12491645812988,53.43408317565918,,2,2.0,1.0,1.0,58.34162479921456,62.826529344505616,3.275,2.544916788736979,0.5535714285714286,0.3421021471468057,52.185103635773515
CPNG,3.75,-10.059167744849706,0.5086489432648111,19.809999465942383,19.9950008392334,19.6299991607666,19.760000228881836,12227800.0,241621330.7987213,False,-,False,True,False,49.38759739304101,19.560000228881837,19.09000015258789,19.190000152587892,19.126000086466473,23.051749992370606,,1,1.0,1.0,-1.0,34.69389244597508,70.6358496476502,0.7670001983642578,0.9075665791829427,0.5625,0.2886272917463277,52.14190937619492
ASH,3.75,-11.995012272959759,0.17755410984188202,56.88999938964844,56.970001220703125,55.959999084472656,56.41999816894531,721100.0,40684460.679626465,False,-,True,False,False,47.13559114611794,55.439999389648435,54.808999633789064,52.89200000762939,58.42116667429606,56.646416664123535,,1,1.0,1.0,1.0,69.320943561825,82.04704210591072,1.5620010375976563,2.0365000406901044,0.5625,0.2789543460380131,51.996815190570196
