date,ticker,industry,rank,close,sco,trend,위치,raw_mult,floor_mult,base_w,internal_w,alloc_pct,alloc_amount,atr_excluded,vol63,atr_stage_val,k_mult,kospi_trend,last_trend
2024-05-24,147970,티모멘,4,27832.0,13.5,LIME,2,0.45,0.45,0.1,0.101523,0.045685,4568527,False,18.3004,0,0.2,-,LIME
2024-05-27,434730,원자력,1,18840.0,15.75,LIME,1,0.6,0.6,0.35,0.338422,0.203053,20305343,False,33.8054,0,0.2,-,-
2024-05-27,377990,신재생,2,10608.0,16.0,GREEN,1,0.6,0.6,0.3,0.305344,0.183206,18320610,False,30.4899,0,0.2,-,-
2024-05-27,228790,화장품,3,3149.0,15.0,-,2,0.55,0.55,0.25,0.254453,0.139949,13994910,False,29.2666,0,0.2,-,-
2024-05-27,147970,티모멘,4,28208.0,13.5,LIME,1,0.5,0.5,0.1,0.101781,0.050891,5089058,False,18.4268,0,0.2,-,-
2024-05-28,434730,원자력,1,19316.0,15.75,LIME,1,0.6,0.6,0.33,0.31876,0.191256,19125571,False,33.9617,0,0.3,-,-
2024-05-28,377990,신재생,2,10618.0,16.0,GREEN,1,0.6,0.6,0.27,0.27453,0.164718,16471784,False,30.2137,0,0.3,-,-
2024-05-28,446770,톱반도,3,23959.0,16.0,LIME,1,0.6,0.6,0.2,0.203355,0.122013,12201321,False,31.5475,0,0.3,-,-
2024-05-28,228790,화장품,4,3149.0,13.5,-,2,0.45,0.45,0.1,0.101678,0.045755,4575495,False,29.2498,0,0.3,-,-
2024-05-28,147970,티모멘,5,28583.0,13.5,LIME,1,0.5,0.5,0.1,0.101678,0.050839,5083884,False,18.5384,0,0.3,-,-
2024-05-29,434730,원자력,1,18900.0,16.0,LIME,1,0.6,0.6,0.31,0.299137,0.179482,17948197,False,34.4237,0,0.2,-,-
2024-05-29,446770,톱반도,2,24156.0,16.0,LIME,1,0.6,0.6,0.25,0.253936,0.152362,15236160,False,31.4675,0,0.2,-,-
2024-05-29,139230,조선주,3,4497.0,15.25,LIME,1,0.6,0.6,0.16,0.162519,0.097511,9751142,False,28.8368,0,0.2,-,-
2024-05-29,377990,신재생,4,10265.0,15.0,GREEN,2,0.55,0.55,0.1,0.101574,0.055866,5586592,False,31.0281,0,0.2,-,-
2024-05-29,147970,티모멘,5,28320.0,14.75,LIME,1,0.55,0.55,0.1,0.101574,0.055866,5586592,False,18.6787,0,0.2,-,-
2024-05-29,228790,화장품,6,3249.0,13.5,LIME,1,0.5,0.5,0.08,0.08126,0.04063,4062976,False,29.5264,0,0.2,-,-
2024-05-30,446770,톱반도,1,24033.0,16.0,LIME,1,0.1,0.0,0.31,0.319752,0.031975,3197524,False,31.4816,0,0.1,PURPLE,-
2024-05-30,434730,원자력,2,18449.0,15.0,-,2,0.1,0.0,0.25,0.244972,0.024497,2449716,False,34.8904,0,0.1,PURPLE,-
2024-05-30,139230,조선주,3,4428.0,15.0,LIME,2,0.1,0.0,0.16,0.156782,0.015678,1567818,False,29.1022,1,0.1,PURPLE,-
2024-05-30,377990,신재생,4,10086.0,14.0,LIME,2,0.1,0.0,0.1,0.097989,0.009799,979886,False,31.3205,1,0.1,PURPLE,-
2024-05-30,147970,티모멘,5,27910.0,14.5,LIME,3,0.1,0.0,0.1,0.097989,0.009799,979886,False,18.8067,1,0.1,PURPLE,-
2024-05-30,228790,화장품,6,3314.0,13.5,LIME,1,0.1,0.0,0.08,0.082517,0.008252,825167,False,29.4849,0,0.1,PURPLE,-
2024-05-31,228790,화장품,1,3404.0,14.5,LIME,1,0.1,0.0,0.31,0.313765,0.031377,3137651,False,28.8764,0,0.1,PURPLE,PURPLE
2024-05-31,446770,톱반도,2,23890.0,15.0,LIME,2,0.1,0.0,0.25,0.253036,0.025304,2530364,False,31.5215,0,0.1,PURPLE,PURPLE
2024-05-31,434730,원자력,3,18667.0,13.75,-,2,0.1,0.0,0.16,0.153846,0.015385,1538461,False,34.006,0,0.1,PURPLE,PURPLE
2024-05-31,139230,조선주,4,4438.0,13.75,-,2,0.1,0.0,0.1,0.101215,0.010121,1012145,False,29.0996,0,0.1,PURPLE,PURPLE
2024-05-31,377990,신재생,5,10245.0,12.75,LIME,2,0.1,0.0,0.1,0.101215,0.010121,1012145,False,31.2738,0,0.1,PURPLE,PURPLE
2024-05-31,147970,티모멘,6,27886.0,12.75,-,3,0.1,0.0,0.08,0.076923,0.007692,769230,False,18.7478,1,0.1,PURPLE,PURPLE
2024-06-03,228790,화장품,1,3379.0,16.0,LIME,1,0.1,0.0,0.31,0.312815,0.031282,3128153,False,28.8483,0,0.1,PURPLE,PURPLE
2024-06-03,446770,톱반도,2,24014.0,14.75,LIME,1,0.1,0.0,0.25,0.25227,0.025227,2522704,False,31.5134,0,0.1,PURPLE,PURPLE
2024-06-03,147970,티모멘,3,28325.0,12.5,-,1,0.1,0.0,0.16,0.161453,0.016145,1614530,False,18.6776,0,0.1,PURPLE,PURPLE
2024-06-03,434730,원자력,4,18617.0,12.0,-,2,0.1,0.0,0.1,0.095863,0.009586,958627,False,34.0495,0,0.1,PURPLE,PURPLE
2024-06-03,139230,조선주,5,4492.0,12.0,-,2,0.1,0.0,0.1,0.100908,0.010091,1009081,False,28.9678,0,0.1,PURPLE,PURPLE
2024-06-03,377990,신재생,6,10131.0,11.0,LIME,2,0.1,0.0,0.08,0.07669,0.007669,766902,False,31.2841,1,0.1,PURPLE,PURPLE
2024-06-04,228790,화장품,1,3224.0,14.5,-,3,0.1,0.0,0.55,0.55,0.055,5500000,False,30.457,0,0.1,PURPLE,PURPLE
2024-06-04,446770,톱반도,2,24161.0,14.75,LIME,1,0.1,0.0,0.45,0.45,0.045,4500000,False,31.4427,0,0.1,PURPLE,PURPLE
2024-06-05,446770,톱반도,1,24279.0,14.75,LIME,1,0.1,0.0,0.55,0.55,0.055,5500000,False,30.2564,0,0.1,PURPLE,PURPLE
2024-06-05,228790,화장품,2,3229.0,12.25,-,3,0.1,0.0,0.45,0.45,0.045,4500000,False,30.0216,0,0.1,PURPLE,PURPLE
2024-06-07,446770,톱반도,1,25210.0,15.75,LIME,1,0.1,0.0,1.0,1.0,0.1,10000000,False,30.781,0,0.1,PURPLE,PURPLE
2024-06-10,446770,톱반도,1,25121.0,16.0,LIME,1,0.1,0.0,0.55,0.509537,0.050954,5095367,False,30.6761,0,0.1,PURPLE,PURPLE
2024-06-10,449180,에센피,2,12355.0,11.5,-,1,0.1,0.0,0.45,0.490463,0.049046,4904632,False,12.6082,0,0.1,PURPLE,PURPLE
2024-06-11,446770,톱반도,1,25387.0,16.0,LIME,1,0.1,0.0,0.45,0.410188,0.041019,4101876,False,30.3491,0,0.1,PURPLE,PURPLE
2024-06-11,449180,에센피,2,12409.0,14.25,-,1,0.1,0.0,0.3,0.321716,0.032172,3217158,False,12.6245,0,0.1,PURPLE,PURPLE
2024-06-11,449190,나스닥,3,15023.0,12.75,LIME,1,0.1,0.0,0.25,0.268097,0.02681,2680965,False,17.0837,0,0.1,PURPLE,PURPLE
2024-06-12,446770,톱반도,1,25541.0,16.0,LIME,1,0.24,0.24,0.45,0.410188,0.098445,9844504,False,29.6919,0,0.2,-,PURPLE
2024-06-12,449180,에센피,2,12459.0,16.0,-,1,0.24,0.24,0.3,0.321716,0.077212,7721179,False,12.4482,0,0.2,-,PURPLE
2024-06-12,449190,나스닥,3,15146.0,15.5,LIME,1,0.24,0.24,0.25,0.268097,0.064343,6434316,False,16.8672,0,0.2,-,PURPLE
2024-06-13,446770,톱반도,1,26446.0,16.0,LIME,1,0.85,0.6,0.35,0.330709,0.281102,28110236,False,29.1038,0,0.85,LIME,-
2024-06-13,449190,나스닥,2,15437.0,16.0,LIME,1,0.85,0.6,0.3,0.314961,0.267717,26771653,False,16.9952,0,0.85,LIME,-
2024-06-13,091160,반도체,3,43587.0,14.75,LIME,1,0.85,0.55,0.25,0.249344,0.211942,21194225,False,26.95,0,0.85,LIME,-
2024-06-13,449180,에센피,4,12572.0,16.0,LIME,1,0.85,0.6,0.1,0.104987,0.089239,8923884,False,12.4471,0,0.85,LIME,-
2024-06-14,446770,톱반도,1,26642.0,16.0,LIME,1,0.85,0.6,0.35,0.331579,0.281842,28184210,False,28.8119,0,0.85,LIME,LIME
2024-06-14,091160,반도체,2,43405.0,15.5,LIME,1,0.85,0.6,0.3,0.3,0.255,25500000,False,26.948,0,0.85,LIME,LIME
2024-06-14,449190,나스닥,3,15452.0,16.0,LIME,1,0.85,0.6,0.25,0.263158,0.223684,22368421,False,16.9896,0,0.85,LIME,LIME
2024-06-14,449180,에센피,4,12572.0,16.0,LIME,1,0.85,0.6,0.1,0.105263,0.089474,8947368,False,12.4385,0,0.85,LIME,LIME
2024-06-17,446770,톱반도,1,26609.0,16.0,LIME,1,0.85,0.6,0.33,0.334516,0.284339,28433857,False,28.3134,0,0.85,LIME,LIME
2024-06-17,228790,화장품,2,3483.0,15.5,-,1,0.85,0.6,0.27,0.26001,0.221009,22100861,False,31.6989,0,0.85,LIME,LIME
2024-06-17,091160,반도체,3,43370.0,15.75,LIME,1,0.85,0.6,0.2,0.202737,0.172326,17232640,False,26.9273,0,0.85,LIME,LIME
2024-06-17,449190,나스닥,4,15482.0,16.0,LIME,1,0.85,0.6,0.1,0.101368,0.086163,8616320,False,16.9264,0,0.85,LIME,LIME
2024-06-17,449180,에센피,5,12567.0,16.0,LIME,1,0.85,0.6,0.1,0.101368,0.086163,8616320,False,12.3684,0,0.85,LIME,LIME
2024-06-18,228790,화장품,1,3533.0,16.0,-,1,0.85,0.6,0.33,0.31876,0.270946,27094560,False,31.7213,0,0.85,LIME,LIME
2024-06-18,446770,톱반도,2,26998.0,16.0,LIME,1,0.85,0.6,0.27,0.27453,0.23335,23335027,False,28.1686,0,0.85,LIME,LIME
2024-06-18,091160,반도체,3,44267.0,16.0,LIME,1,0.85,0.6,0.2,0.203355,0.172852,17285205,False,27.0115,0,0.85,LIME,LIME
2024-06-18,449190,나스닥,4,15671.0,16.0,LIME,1,0.85,0.6,0.1,0.101678,0.086426,8642602,False,17.0236,0,0.85,LIME,LIME
2024-06-18,449180,에센피,5,12664.0,16.0,LIME,1,0.85,0.6,0.1,0.101678,0.086426,8642602,False,12.4455,0,0.85,LIME,LIME
2024-06-19,446770,톱반도,1,27574.0,16.0,LIME,1,0.85,0.6,0.31,0.304708,0.259002,25900155,False,28.1649,0,0.85,LIME,LIME
2024-06-19,147970,티모멘,2,29594.0,15.75,LIME,1,0.85,0.6,0.25,0.258665,0.219865,21986549,False,19.333,0,0.85,LIME,LIME
2024-06-19,091160,반도체,3,44337.0,16.0,LIME,1,0.85,0.6,0.16,0.157268,0.133678,13367822,False,26.975,0,0.85,LIME,LIME
2024-06-19,228790,화장품,4,3463.0,15.0,-,2,0.85,0.55,0.1,0.09312,0.079152,7915157,False,31.928,0,0.85,LIME,LIME
2024-06-19,449190,나스닥,5,15696.0,16.0,LIME,1,0.85,0.6,0.1,0.103466,0.087946,8794619,False,16.8546,0,0.85,LIME,LIME
2024-06-19,449180,에센피,6,12703.0,16.0,LIME,1,0.85,0.6,0.08,0.082773,0.070357,7035695,False,12.3601,0,0.85,LIME,LIME
2024-06-20,446770,톱반도,1,27874.0,16.0,LIME,1,0.85,0.6,0.31,0.30534,0.259539,25953862,False,28.1956,0,0.85,LIME,LIME
2024-06-20,147970,티모멘,2,29515.0,16.0,LIME,1,0.85,0.6,0.25,0.259202,0.220321,22032141,False,19.2835,0,0.85,LIME,LIME
2024-06-20,091160,반도체,3,44701.0,16.0,LIME,1,0.85,0.6,0.16,0.157595,0.133955,13395541,False,26.9411,0,0.85,LIME,LIME
2024-06-20,449190,나스닥,4,15771.0,16.0,LIME,1,0.85,0.6,0.1,0.103681,0.088129,8812856,False,16.8545,0,0.85,LIME,LIME
2024-06-20,449180,에센피,5,12733.0,16.0,LIME,1,0.85,0.6,0.1,0.103681,0.088129,8812856,False,12.3541,0,0.85,LIME,LIME
2024-06-20,228790,화장품,6,3384.0,13.0,-,3,0.85,0.45,0.08,0.070503,0.059927,5992742,False,32.4883,0,0.85,LIME,LIME
2024-06-21,147970,티모멘,1,29715.0,16.0,LIME,1,0.85,0.6,0.31,0.326247,0.27731,27731003,False,19.1373,0,0.85,LIME,LIME
2024-06-21,453810,인디아,2,13326.0,16.0,LIME,1,0.85,0.6,0.25,0.263103,0.223637,22363712,False,18.8131,0,0.85,LIME,LIME
2024-06-21,446770,톱반도,3,27125.0,15.0,LIME,2,0.85,0.55,0.16,0.135971,0.115576,11557566,False,28.743,1,0.85,LIME,LIME
2024-06-21,091160,반도체,4,43927.0,15.0,LIME,2,0.85,0.55,0.1,0.089455,0.076037,7603662,False,27.042,0,0.85,LIME,LIME
2024-06-21,449180,에센피,5,12674.0,16.0,LIME,1,0.85,0.6,0.1,0.105241,0.089455,8945485,False,12.4049,0,0.85,LIME,LIME
2024-06-21,449190,나스닥,6,15577.0,15.0,LIME,2,0.85,0.55,0.08,0.079983,0.067986,6798568,False,17.0868,1,0.85,LIME,LIME
2024-06-24,453810,인디아,1,13350.0,16.0,LIME,1,0.8,0.6,0.31,0.330051,0.26404,26404045,False,18.7706,0,0.8,LIME,LIME
2024-06-24,147970,티모멘,2,29277.0,15.0,-,2,0.8,0.55,0.25,0.26617,0.212936,21293585,False,19.4657,0,0.8,LIME,LIME
2024-06-24,139230,조선주,3,4626.0,14.5,LIME,1,0.8,0.55,0.16,0.144796,0.115837,11583710,False,26.8312,0,0.8,LIME,LIME
2024-06-24,449180,에센피,4,12640.0,15.0,LIME,2,0.8,0.55,0.1,0.101145,0.080916,8091562,False,12.3872,1,0.8,LIME,LIME
2024-06-24,446770,톱반도,5,26535.0,13.0,-,3,0.8,0.45,0.1,0.076923,0.061538,6153846,False,29.1564,2,0.8,LIME,LIME
2024-06-24,449190,나스닥,6,15532.0,14.0,LIME,2,0.8,0.5,0.08,0.080916,0.064732,6473249,False,17.1026,1,0.8,LIME,LIME
2024-06-25,453810,인디아,1,13369.0,16.0,LIME,1,0.8,0.6,0.33,0.351251,0.281001,28100053,False,18.763,0,0.8,LIME,LIME
2024-06-25,139230,조선주,2,4621.0,15.25,LIME,1,0.8,0.6,0.27,0.244279,0.195423,19542309,False,26.6951,0,0.8,LIME,LIME
2024-06-25,147970,티모멘,3,29388.0,13.5,-,2,0.8,0.45,0.2,0.212879,0.170303,17030335,False,19.3967,0,0.8,LIME,LIME
2024-06-25,449180,에센피,4,12616.0,12.75,LIME,3,0.8,0.35,0.1,0.101118,0.080894,8089409,False,12.091,1,0.8,LIME,LIME
2024-06-25,449190,나스닥,5,15357.0,11.75,LIME,3,0.8,0.3,0.1,0.090474,0.072379,7237892,False,16.8344,2,0.8,LIME,LIME
2024-06-26,453810,인디아,1,13481.0,16.0,LIME,1,0.85,0.6,0.35,0.360825,0.306701,30670103,False,18.7333,0,0.85,LIME,LIME
2024-06-26,139230,조선주,2,4606.0,14.0,LIME,2,0.85,0.5,0.3,0.278351,0.236598,23659793,False,26.7101,0,0.85,LIME,LIME
2024-06-26,147970,티모멘,3,29671.0,13.25,-,1,0.85,0.5,0.25,0.257732,0.219072,21907216,False,19.4417,0,0.85,LIME,LIME
2024-06-26,449180,에센피,4,12664.0,11.0,LIME,2,0.85,0.3,0.1,0.103093,0.087629,8762886,False,12.1063,0,0.85,LIME,LIME
2024-06-27,453810,인디아,1,13576.0,16.0,LIME,1,0.85,0.6,0.45,0.463918,0.39433,39432989,False,18.7618,0,0.85,LIME,LIME
2024-06-27,139230,조선주,2,4671.0,14.0,LIME,1,0.85,0.55,0.3,0.278351,0.236598,23659793,False,26.7207,0,0.85,LIME,LIME
2024-06-27,147970,티모멘,3,29797.0,13.25,LIME,1,0.85,0.5,0.25,0.257732,0.219072,21907216,False,19.4345,0,0.85,LIME,LIME
2024-06-28,453810,인디아,1,13576.0,16.0,LIME,1,0.85,0.6,0.33,0.337942,0.28725,28725038,False,18.7598,0,0.85,LIME,LIME
2024-06-28,091180,자동차,2,21865.0,15.75,LIME,1,0.85,0.6,0.27,0.262673,0.223272,22327188,False,22.3651,0,0.85,LIME,LIME
2024-06-28,325020,케모멘,3,14192.0,15.75,LIME,1,0.85,0.6,0.2,0.204813,0.174091,17409114,False,14.9913,0,0.85,LIME,LIME
2024-06-28,147970,티모멘,4,30149.0,14.25,LIME,1,0.85,0.55,0.1,0.102407,0.087046,8704557,False,19.425,0,0.85,LIME,LIME
2024-06-28,139230,조선주,5,4695.0,14.0,LIME,1,0.85,0.55,0.1,0.092166,0.078341,7834101,False,26.7153,0,0.85,LIME,LIME
2024-07-01,453810,인디아,1,13603.0,16.0,LIME,1,0.85,0.6,0.33,0.338462,0.287692,28769230,False,18.7119,0,0.85,LIME,LIME
2024-07-01,325020,케모멘,2,14110.0,16.0,LIME,1,0.85,0.6,0.27,0.276923,0.235385,23538461,False,14.9581,0,0.85,LIME,LIME
2024-07-01,139230,조선주,3,4666.0,14.0,LIME,1,0.85,0.55,0.2,0.184615,0.156923,15692307,False,26.7655,0,0.85,LIME,LIME
2024-07-01,147970,티모멘,4,29637.0,14.25,LIME,3,0.85,0.5,0.1,0.102564,0.087179,8717948,False,19.8221,0,0.85,LIME,LIME
2024-07-01,091180,자동차,5,21634.0,14.5,LIME,3,0.85,0.5,0.1,0.097436,0.082821,8282051,False,22.4787,0,0.85,LIME,LIME
2024-07-02,453810,인디아,1,13696.0,16.0,LIME,1,0.8,0.6,0.35,0.362694,0.290155,29015544,False,18.7231,0,0.8,LIME,LIME
2024-07-02,139230,조선주,2,4636.0,15.0,LIME,2,0.8,0.55,0.3,0.279793,0.223834,22383419,False,26.7463,0,0.8,LIME,LIME
2024-07-02,325020,케모멘,3,14054.0,15.0,LIME,2,0.8,0.55,0.25,0.259067,0.207254,20725388,False,14.9875,0,0.8,LIME,LIME
2024-07-02,147970,티모멘,4,29316.0,11.5,-,3,0.8,0.3,0.1,0.098446,0.078756,7875647,False,19.9553,1,0.8,LIME,LIME
2024-07-03,453810,인디아,1,13771.0,16.0,LIME,1,0.85,0.6,0.35,0.366492,0.311518,31151832,False,18.7278,0,0.85,LIME,LIME
2024-07-03,139230,조선주,2,4616.0,13.25,LIME,3,0.85,0.45,0.3,0.267016,0.226963,22696335,False,26.7363,0,0.85,LIME,LIME
2024-07-03,069500,코스피,3,37339.0,14.75,LIME,1,0.85,0.55,0.25,0.26178,0.222513,22251308,False,16.4425,0,0.85,LIME,LIME
2024-07-03,325020,케모멘,4,14101.0,13.75,LIME,2,0.85,0.45,0.1,0.104712,0.089005,8900523,False,14.9442,0,0.85,LIME,LIME
2024-07-04,453810,인디아,1,13721.0,16.0,LIME,1,0.85,0.6,0.33,0.349391,0.296983,29698253,False,18.7369,0,0.85,LIME,LIME
2024-07-04,091170,은행주,2,8003.0,14.25,LIME,1,0.85,0.55,0.27,0.242986,0.206538,20653785,False,26.965,0,0.85,LIME,LIME
2024-07-04,069500,코스피,3,37839.0,15.0,LIME,1,0.85,0.6,0.2,0.211752,0.179989,17998941,False,16.6442,0,0.85,LIME,LIME
2024-07-04,325020,케모멘,4,14349.0,13.75,LIME,1,0.85,0.5,0.1,0.105876,0.089995,8999470,False,15.2639,0,0.85,LIME,LIME
2024-07-04,139230,조선주,5,4641.0,11.5,LIME,2,0.85,0.3,0.1,0.089995,0.076495,7649550,False,26.7315,0,0.85,LIME,LIME
2024-07-05,091170,은행주,1,8104.0,15.5,LIME,1,0.85,0.6,0.35,0.313984,0.266887,26688654,False,27.0238,0,0.85,LIME,LIME
2024-07-05,453810,인디아,2,13686.0,15.0,LIME,2,0.85,0.55,0.3,0.316623,0.269129,26912928,False,18.7446,0,0.85,LIME,LIME
2024-07-05,069500,코스피,3,38537.0,15.0,LIME,1,0.85,0.6,0.25,0.263852,0.224274,22427440,False,17.0153,0,0.85,LIME,LIME
2024-07-05,325020,케모멘,4,14449.0,13.75,LIME,1,0.85,0.5,0.1,0.105541,0.08971,8970976,False,15.2873,0,0.85,LIME,LIME
2024-07-08,449190,나스닥,1,16018.0,15.75,-,1,0.85,0.6,0.31,0.323422,0.274909,27490871,False,17.0946,0,0.85,LIME,LIME
2024-07-08,091170,은행주,2,7988.0,15.75,LIME,1,0.85,0.6,0.25,0.221701,0.188445,18844548,False,26.8948,0,0.85,LIME,LIME
2024-07-08,449180,에센피,3,12847.0,15.75,LIME,1,0.85,0.6,0.16,0.166927,0.141888,14188836,False,11.8434,0,0.85,LIME,LIME
2024-07-08,069500,코스피,4,38410.0,16.0,LIME,1,0.85,0.6,0.1,0.10433,0.08868,8868022,False,16.7256,0,0.85,LIME,LIME
2024-07-08,325020,케모멘,5,14344.0,14.75,LIME,1,0.85,0.55,0.1,0.10433,0.08868,8868022,False,15.0769,0,0.85,LIME,LIME
2024-07-08,453810,인디아,6,13691.0,13.75,LIME,2,0.85,0.45,0.08,0.079291,0.067397,6739697,False,18.6764,0,0.85,LIME,LIME
2024-07-09,449190,나스닥,1,16117.0,16.0,-,1,0.85,0.6,0.31,0.316004,0.268603,26860346,False,17.0681,0,0.85,LIME,LIME
2024-07-09,449180,에센피,2,12902.0,16.0,LIME,1,0.85,0.6,0.25,0.254842,0.216616,21661569,False,11.837,0,0.85,LIME,LIME
2024-07-09,069500,코스피,3,38547.0,16.0,LIME,1,0.85,0.6,0.16,0.163099,0.138634,13863404,False,16.5216,0,0.85,LIME,LIME
2024-07-09,091170,은행주,4,7866.0,15.0,LIME,2,0.85,0.55,0.1,0.086646,0.073649,7364933,False,26.7494,0,0.85,LIME,LIME
2024-07-09,325020,케모멘,5,14240.0,15.0,-,2,0.85,0.55,0.1,0.101937,0.086646,8664627,False,14.9483,0,0.85,LIME,LIME
2024-07-09,453810,인디아,6,13761.0,13.5,LIME,1,0.85,0.5,0.08,0.077472,0.065851,6585117,False,18.6871,0,0.85,LIME,LIME
2024-07-10,449190,나스닥,1,16107.0,16.0,-,1,0.85,0.6,0.31,0.317379,0.269772,26977220,False,16.6491,0,0.85,LIME,LIME
2024-07-10,069500,코스피,2,38532.0,16.0,LIME,1,0.85,0.6,0.25,0.255951,0.217558,21755822,False,16.3675,0,0.85,LIME,LIME
2024-07-10,449180,에센피,3,12892.0,16.0,LIME,1,0.85,0.6,0.16,0.163809,0.139237,13923726,False,11.5185,0,0.85,LIME,LIME
2024-07-10,325020,케모멘,4,14226.0,13.75,-,2,0.85,0.45,0.1,0.10238,0.087023,8702329,False,14.9048,0,0.85,LIME,LIME
2024-07-10,091170,은행주,5,7783.0,13.25,LIME,2,0.85,0.45,0.1,0.082672,0.070271,7027130,False,26.7685,1,0.85,LIME,LIME
2024-07-10,453810,인디아,6,13706.0,11.75,LIME,2,0.85,0.3,0.08,0.077809,0.066138,6613770,False,18.7183,0,0.85,LIME,LIME
2024-07-11,449190,나스닥,1,16240.0,16.0,LIME,1,0.85,0.6,0.31,0.326144,0.277223,27722251,False,16.6159,0,0.85,LIME,LIME
2024-07-11,139230,조선주,2,4914.0,15.5,LIME,1,0.85,0.6,0.25,0.223567,0.190032,19003156,False,27.2312,0,0.85,LIME,LIME
2024-07-11,449180,에센피,3,13019.0,16.0,LIME,1,0.85,0.6,0.16,0.168332,0.143083,14308258,False,11.5641,0,0.85,LIME,LIME
2024-07-11,069500,코스피,4,38771.0,16.0,LIME,1,0.85,0.6,0.1,0.105208,0.089427,8942661,False,16.3875,0,0.85,LIME,LIME
2024-07-11,325020,케모멘,5,14353.0,13.5,-,1,0.85,0.5,0.1,0.105208,0.089427,8942661,False,14.9363,0,0.85,LIME,LIME
2024-07-11,091170,은행주,6,7888.0,11.5,LIME,2,0.85,0.3,0.08,0.071541,0.06081,6081009,False,26.8359,0,0.85,LIME,LIME
2024-07-12,139230,조선주,1,4919.0,16.0,LIME,1,0.8,0.6,0.31,0.310172,0.248138,24813785,False,27.0229,0,0.8,LIME,LIME
2024-07-12,434730,원자력,2,19118.0,15.75,LIME,1,0.8,0.6,0.25,0.236242,0.188994,18899388,False,37.6387,0,0.8,LIME,LIME
2024-07-12,102970,증권주,3,7315.0,14.5,LIME,1,0.8,0.55,0.16,0.168983,0.135186,13518621,False,22.6784,0,0.8,LIME,LIME
2024-07-12,449180,에센피,4,12912.0,15.0,LIME,2,0.8,0.55,0.1,0.105614,0.084491,8449138,False,11.7176,1,0.8,LIME,LIME
2024-07-12,449190,나스닥,5,15885.0,14.0,-,3,0.8,0.5,0.1,0.094497,0.075598,7559755,False,17.2909,2,0.8,LIME,LIME
2024-07-12,069500,코스피,6,38237.0,14.5,LIME,2,0.8,0.5,0.08,0.084491,0.067593,6759310,False,16.5942,1,0.8,LIME,LIME
2024-07-15,434730,원자력,1,19697.0,16.0,LIME,1,0.8,0.6,0.31,0.285019,0.228015,22801514,False,37.9883,0,0.8,LIME,LIME
2024-07-15,139230,조선주,2,4929.0,16.0,LIME,1,0.8,0.6,0.25,0.243375,0.1947,19469983,False,26.9029,0,0.8,LIME,LIME
2024-07-15,147970,티모멘,3,30608.0,15.0,LIME,1,0.8,0.6,0.16,0.173067,0.138453,13845321,False,19.6761,0,0.8,LIME,LIME
2024-07-15,102970,증권주,4,7377.0,14.75,LIME,1,0.8,0.55,0.1,0.108167,0.086533,8653326,False,22.0962,0,0.8,LIME,LIME
2024-07-15,449180,에센피,5,13009.0,15.0,LIME,1,0.8,0.6,0.1,0.108167,0.086533,8653326,False,11.6323,0,0.8,LIME,LIME
2024-07-15,449190,나스닥,6,16047.0,13.0,-,2,0.8,0.45,0.08,0.082207,0.065765,6576527,False,17.3115,1,0.8,LIME,LIME
2024-07-16,434730,원자력,1,19410.0,16.0,LIME,1,0.8,0.6,0.31,0.285019,0.228015,22801514,False,38.1499,0,0.8,LIME,LIME
2024-07-16,139230,조선주,2,5008.0,16.0,LIME,1,0.8,0.6,0.25,0.243375,0.1947,19469983,False,26.9179,0,0.8,LIME,LIME
2024-07-16,102970,증권주,3,7473.0,16.0,LIME,1,0.8,0.6,0.16,0.173067,0.138453,13845321,False,21.8985,0,0.8,LIME,LIME
2024-07-16,147970,티모멘,4,30623.0,14.75,LIME,1,0.8,0.55,0.1,0.108167,0.086533,8653326,False,19.679,0,0.8,LIME,LIME
2024-07-16,449180,에센피,5,13039.0,15.0,LIME,1,0.8,0.6,0.1,0.108167,0.086533,8653326,False,11.5752,0,0.8,LIME,LIME
2024-07-16,449190,나스닥,6,16062.0,11.25,-,2,0.8,0.3,0.08,0.082207,0.065765,6576527,False,17.096,1,0.8,LIME,LIME
2024-07-17,139230,조선주,1,5013.0,16.0,LIME,1,0.6,0.6,0.33,0.328789,0.197273,19727320,False,26.9242,0,0.2,-,LIME
2024-07-17,102970,증권주,2,7482.0,16.0,LIME,1,0.6,0.6,0.27,0.283167,0.1699,16990036,False,21.8934,0,0.2,-,LIME
2024-07-17,434730,원자력,3,19083.0,14.5,LIME,2,0.5,0.5,0.2,0.178291,0.089145,8914525,False,38.3624,0,0.2,-,LIME
2024-07-17,449180,에센피,4,13044.0,15.0,LIME,1,0.6,0.6,0.1,0.104877,0.062926,6292606,False,11.3368,0,0.2,-,LIME
2024-07-17,147970,티모멘,5,30339.0,13.0,LIME,2,0.45,0.45,0.1,0.104877,0.047195,4719454,False,19.7757,0,0.2,-,LIME
2024-07-18,102970,증권주,1,7430.0,16.0,LIME,1,0.6,0.6,0.31,0.322749,0.193649,19364914,False,21.6496,0,0.2,-,-
2024-07-18,139230,조선주,2,4929.0,15.0,-,2,0.55,0.55,0.25,0.247267,0.135997,13599687,False,25.3129,0,0.2,-,-
2024-07-18,453810,인디아,3,13800.0,15.0,LIME,2,0.55,0.55,0.16,0.158251,0.087038,8703800,False,18.6739,1,0.2,-,-
